19445,southern_us
3198,japanese
5931,cajun_creole
736,italian
27056,chinese
49373,japanese
33459,italian
36907,mexican
40500,italian
10727,spanish
4612,jamaican
17517,cajun_creole
10998,cajun_creole
9580,italian
25564,indian
41651,southern_us
25364,mexican
32738,italian
29164,korean
8540,italian
32668,mexican
46655,french
48735,italian
48674,french
31412,italian
3589,moroccan
10654,greek
40610,southern_us
26124,chinese
23997,mexican
21559,japanese
40165,jamaican
45014,mexican
10655,southern_us
19204,cajun_creole
2884,indian
34034,moroccan
31075,italian
20755,italian
45770,greek
44949,mexican
40220,french
40098,southern_us
33338,italian
17612,mexican
30386,southern_us
38680,spanish
34082,japanese
36131,jamaican
13464,italian
26874,italian
12216,vietnamese
1174,italian
26680,indian
14093,southern_us
49685,russian
41983,chinese
47579,british
13598,italian
39550,spanish
19862,british
5070,mexican
23899,french
31012,italian
30277,british
2134,mexican
15164,korean
22920,indian
48157,southern_us
41123,southern_us
39185,italian
17846,thai
15491,indian
15213,southern_us
46020,british
4760,southern_us
33639,southern_us
23622,italian
25445,mexican
12098,italian
36590,southern_us
14024,italian
32211,filipino
590,italian
33414,french
23058,southern_us
4739,greek
32461,mexican
6606,british
39483,indian
17030,italian
22407,chinese
27472,italian
30257,southern_us
4640,chinese
34626,indian
34824,mexican
13634,mexican
18855,italian
35064,chinese
28676,cajun_creole
47694,indian
41522,mexican
46085,mexican
8607,italian
16917,southern_us
41254,irish
22765,mexican
12755,italian
4355,japanese
15742,southern_us
33731,mexican
18079,chinese
17247,chinese
30548,mexican
44021,italian
39486,italian
14663,southern_us
4374,chinese
20568,indian
18830,italian
14744,french
14736,indian
49074,jamaican
49460,indian
48768,chinese
39828,mexican
43795,italian
21277,italian
20366,brazilian
20488,thai
21982,mexican
32529,filipino
6281,japanese
42496,mexican
4504,mexican
24219,indian
32904,filipino
18324,mexican
46565,mexican
15301,italian
43050,japanese
49585,italian
45425,indian
42885,mexican
26092,italian
4521,southern_us
32365,italian
13561,italian
4076,indian
38387,indian
5930,thai
11387,cajun_creole
38652,mexican
36382,french
11242,italian
26272,indian
5587,spanish
15117,italian
32876,vietnamese
15364,italian
24048,cajun_creole
9,southern_us
44503,mexican
48005,italian
47465,spanish
6857,indian
34071,thai
21252,mexican
3393,mexican
35680,mexican
32492,italian
10236,indian
24000,mexican
7181,indian
24524,italian
49600,southern_us
18307,italian
8952,chinese
3155,jamaican
39420,greek
18824,jamaican
24907,chinese
23618,japanese
28085,british
19194,southern_us
16105,japanese
10163,italian
2644,french
14092,moroccan
5246,indian
47818,mexican
21174,japanese
25546,chinese
46407,chinese
39663,japanese
47616,italian
38193,greek
6218,indian
30502,cajun_creole
24298,british
10137,jamaican
17924,mexican
6749,southern_us
35905,korean
6337,italian
17618,indian
31065,southern_us
666,indian
23954,mexican
4142,italian
29229,southern_us
2725,french
46771,italian
12434,italian
18060,french
31657,cajun_creole
5362,mexican
30710,mexican
43544,greek
895,moroccan
7133,italian
25039,jamaican
1138,southern_us
24900,spanish
21962,greek
40464,italian
39260,mexican
25921,japanese
12445,british
34887,french
43936,brazilian
17554,chinese
38979,indian
7288,mexican
8563,greek
43905,indian
29545,filipino
43329,italian
9146,mexican
44891,cajun_creole
22784,brazilian
33422,british
9480,british
39148,japanese
42530,vietnamese
23252,indian
11630,indian
37675,greek
19295,british
38442,italian
34284,chinese
16322,italian
1805,italian
17193,jamaican
4018,cajun_creole
33586,cajun_creole
476,mexican
40180,mexican
42643,southern_us
8746,mexican
34632,mexican
6655,spanish
5130,french
31477,italian
40078,irish
32031,british
20629,italian
3680,southern_us
7077,southern_us
3084,moroccan
23122,british
4164,mexican
43204,chinese
24597,italian
37655,vietnamese
11815,cajun_creole
15715,mexican
44357,indian
26581,italian
8674,thai
29689,vietnamese
38958,italian
44589,italian
39623,british
14217,japanese
16669,italian
26866,thai
30256,italian
47663,cajun_creole
104,chinese
8426,southern_us
17666,thai
37785,japanese
29730,mexican
13432,indian
26669,french
48644,british
42184,irish
3517,italian
3907,chinese
23017,mexican
3228,japanese
20506,mexican
37324,southern_us
41758,vietnamese
31864,italian
18912,southern_us
20688,cajun_creole
2925,mexican
47847,chinese
16512,southern_us
43259,british
31757,indian
47915,french
43297,spanish
38591,italian
18426,greek
16936,french
40613,french
3633,british
33198,british
17145,thai
20169,cajun_creole
45894,chinese
2309,mexican
6464,southern_us
22083,indian
33211,french
35194,italian
4487,thai
23567,brazilian
10957,thai
24645,southern_us
11744,italian
3649,italian
16493,moroccan
5405,cajun_creole
31832,japanese
2973,italian
37813,mexican
23704,irish
27871,indian
34679,southern_us
47954,southern_us
12335,irish
24540,italian
21566,italian
16410,mexican
28835,japanese
26141,mexican
30116,indian
48229,french
42594,mexican
38083,mexican
748,mexican
47090,italian
43861,russian
48897,italian
19007,filipino
3822,japanese
45898,italian
43876,southern_us
19625,chinese
40772,french
41980,italian
36579,italian
44991,southern_us
33183,chinese
41587,mexican
46470,italian
33244,cajun_creole
45281,brazilian
24262,korean
14909,thai
20533,mexican
18784,mexican
2977,french
28891,italian
14877,russian
35652,chinese
23514,mexican
11710,indian
6812,italian
2128,moroccan
24902,british
9533,vietnamese
14628,italian
3005,brazilian
46830,french
46022,japanese
11640,spanish
18459,southern_us
15476,southern_us
16393,mexican
687,italian
38427,french
42489,filipino
31870,japanese
33365,moroccan
48017,indian
8359,italian
7060,thai
8121,filipino
6631,french
30665,italian
377,indian
37902,indian
2094,french
26486,british
48621,italian
19908,british
36965,french
37917,italian
38203,mexican
47920,chinese
29663,mexican
35434,greek
17427,italian
46817,italian
48839,italian
49463,italian
28220,french
11591,mexican
44643,french
34861,mexican
44917,italian
710,thai
18805,italian
35627,indian
48850,brazilian
21997,mexican
38504,french
26236,mexican
5232,russian
31413,thai
39781,southern_us
17357,russian
2951,greek
38100,southern_us
48703,mexican
17146,italian
34791,southern_us
11967,southern_us
26399,mexican
7421,spanish
14969,mexican
45460,italian
24745,chinese
21765,greek
44002,mexican
17703,italian
40364,moroccan
8733,mexican
28778,italian
41408,indian
25446,chinese
17538,southern_us
4702,indian
44807,greek
10900,southern_us
46664,korean
11793,thai
8632,russian
18385,chinese
11261,italian
23206,chinese
29035,italian
34379,mexican
29978,indian
28296,southern_us
40259,mexican
23219,korean
45214,british
12837,japanese
17824,british
45172,chinese
14339,southern_us
30289,japanese
29371,italian
13513,indian
26781,irish
46446,greek
41498,cajun_creole
15447,italian
11505,chinese
42869,italian
36469,filipino
18976,greek
25225,southern_us
34800,indian
33508,italian
20445,mexican
1315,mexican
48605,southern_us
23907,greek
42793,indian
23105,italian
24006,italian
41143,jamaican
39515,italian
20609,spanish
45322,italian
30316,indian
43226,italian
27389,british
1487,irish
17228,mexican
41635,chinese
41467,greek
20329,british
49297,italian
47526,italian
23170,mexican
39957,cajun_creole
45376,cajun_creole
19179,italian
33938,mexican
1621,italian
36530,mexican
17765,mexican
19117,mexican
36171,thai
9903,italian
24753,mexican
40424,moroccan
14832,italian
17553,mexican
35863,thai
40907,russian
6367,mexican
12041,mexican
875,russian
26214,mexican
677,southern_us
30885,french
41372,italian
35034,greek
1746,mexican
21826,italian
22122,chinese
15475,mexican
20019,mexican
3899,southern_us
1504,filipino
7068,southern_us
16482,japanese
7720,mexican
24172,italian
42732,indian
25181,southern_us
34122,french
13662,italian
13559,thai
22944,chinese
19865,vietnamese
39505,italian
13136,southern_us
5152,greek
25976,southern_us
17490,mexican
45099,italian
43280,southern_us
17074,jamaican
23754,italian
33772,cajun_creole
38551,southern_us
48114,mexican
19553,italian
16180,jamaican
24494,italian
46306,italian
45718,italian
13655,italian
1715,russian
23800,southern_us
10801,cajun_creole
22127,italian
11241,italian
29259,brazilian
28180,french
39314,mexican
35242,filipino
42739,mexican
19332,filipino
45140,mexican
26389,mexican
28593,moroccan
33079,japanese
32641,mexican
9456,mexican
43819,mexican
20535,indian
10271,italian
21986,mexican
27605,korean
23210,italian
27319,italian
6470,indian
3034,chinese
22060,mexican
15853,italian
32557,italian
21971,british
42572,southern_us
12547,korean
25365,southern_us
39659,chinese
40185,french
46220,british
38045,indian
8199,filipino
32448,mexican
12983,italian
43174,italian
40481,spanish
48952,greek
30461,cajun_creole
35217,southern_us
30376,chinese
22796,southern_us
24168,mexican
15793,italian
21147,indian
30217,greek
34534,spanish
29385,italian
45644,italian
46645,french
297,southern_us
16930,southern_us
7506,chinese
24777,japanese
43038,british
14569,indian
36924,mexican
46042,southern_us
16010,mexican
25315,southern_us
49470,japanese
24808,southern_us
17172,french
41827,italian
21983,italian
8454,jamaican
29303,italian
36068,southern_us
35440,italian
30141,chinese
4327,southern_us
28175,italian
32769,italian
24309,mexican
583,russian
12241,british
40976,chinese
19793,southern_us
42717,irish
28590,mexican
18103,mexican
3566,mexican
20555,filipino
38661,mexican
49296,british
10169,italian
34226,italian
44243,southern_us
14412,southern_us
25890,italian
21739,greek
10953,southern_us
26607,southern_us
4025,southern_us
31742,southern_us
43492,italian
9516,chinese
47376,italian
7497,indian
20369,indian
37361,southern_us
18061,vietnamese
25986,mexican
35697,chinese
14793,italian
878,italian
15561,southern_us
46009,mexican
16491,mexican
44759,mexican
38846,italian
46985,italian
48321,cajun_creole
46969,mexican
16440,italian
47097,thai
14040,thai
2286,moroccan
13060,italian
30887,italian
45288,french
46804,french
21869,mexican
14458,filipino
18839,chinese
36535,italian
30668,spanish
271,thai
4959,greek
7240,japanese
34546,southern_us
14528,mexican
20703,mexican
4403,greek
22915,spanish
29966,southern_us
32243,indian
39265,italian
28907,french
7320,thai
40884,french
1637,korean
43135,mexican
43332,moroccan
39365,italian
15185,japanese
10628,french
4566,japanese
15403,indian
30114,southern_us
5745,italian
34502,thai
26898,japanese
44111,chinese
22981,southern_us
17543,british
46399,italian
26261,southern_us
12577,chinese
40856,italian
14922,irish
33917,french
7968,british
40480,southern_us
25942,southern_us
40566,mexican
47897,vietnamese
28050,italian
6931,thai
338,mexican
40217,korean
27321,french
11768,cajun_creole
19586,southern_us
3990,spanish
8108,southern_us
4750,italian
16656,southern_us
18938,mexican
15366,mexican
21946,thai
45119,mexican
48720,italian
7064,southern_us
8612,japanese
30622,french
19907,chinese
31163,italian
14948,italian
30480,chinese
9947,italian
379,mexican
40157,vietnamese
11155,indian
12873,thai
17381,filipino
17919,italian
35632,mexican
47468,filipino
7763,southern_us
31879,italian
22460,filipino
49312,southern_us
36913,italian
21,thai
33744,spanish
28860,southern_us
29152,mexican
46014,russian
33653,filipino
47294,filipino
16519,mexican
25344,mexican
18875,vietnamese
12487,french
4839,mexican
41584,mexican
40326,greek
8299,japanese
13048,italian
39235,brazilian
36089,french
10672,indian
7848,spanish
15478,french
20594,italian
18751,italian
13985,chinese
16801,thai
16199,southern_us
48585,mexican
6311,chinese
28752,italian
3413,italian
40909,filipino
11421,indian
21267,mexican
24671,chinese
24689,italian
44486,spanish
49294,french
17348,mexican
46454,italian
30693,mexican
42607,mexican
9881,southern_us
33552,japanese
43774,mexican
41987,mexican
14026,italian
29039,chinese
13388,italian
41898,spanish
2782,southern_us
13902,mexican
4670,mexican
28443,italian
16721,brazilian
48397,italian
42280,indian
42583,japanese
48556,moroccan
47677,italian
28487,brazilian
2358,indian
48247,italian
41420,southern_us
40845,chinese
23152,italian
47531,indian
27923,irish
8401,french
9049,filipino
42042,italian
38668,chinese
1991,russian
27951,mexican
4449,greek
12114,italian
43245,indian
29396,italian
209,mexican
22195,chinese
727,chinese
10065,mexican
23289,mexican
25774,filipino
21235,chinese
6230,french
16650,southern_us
38647,italian
45596,japanese
11192,chinese
36620,italian
11317,italian
34257,spanish
23838,mexican
12563,italian
36311,southern_us
28929,southern_us
14274,indian
33014,greek
14695,cajun_creole
4426,southern_us
7352,mexican
43235,mexican
28150,italian
41197,vietnamese
2365,indian
27445,thai
27482,mexican
25972,italian
23331,mexican
433,mexican
14234,french
4040,indian
23571,italian
41360,french
46572,vietnamese
36510,southern_us
19623,indian
8254,mexican
45428,thai
34682,indian
18674,korean
13305,russian
9130,italian
42260,italian
42410,italian
33445,greek
27138,japanese
12058,cajun_creole
35666,southern_us
40377,italian
22260,italian
12651,mexican
26645,spanish
30915,italian
34156,mexican
9642,italian
25390,indian
15237,italian
13997,chinese
24089,thai
18109,thai
43506,brazilian
47121,thai
29739,british
17814,indian
11846,mexican
36202,vietnamese
5953,indian
45049,indian
4145,italian
25826,french
16989,italian
29295,japanese
38207,cajun_creole
46479,greek
39555,italian
8677,korean
25126,japanese
31006,vietnamese
11584,indian
15619,vietnamese
41221,cajun_creole
17654,thai
10822,italian
33223,mexican
30689,southern_us
36775,french
15144,chinese
45115,japanese
541,chinese
29904,indian
25116,moroccan
37856,chinese
17639,vietnamese
27861,italian
4304,jamaican
11746,jamaican
23702,british
39194,spanish
25607,indian
18478,thai
40194,southern_us
46101,thai
42805,greek
9346,mexican
27035,french
16628,korean
36825,french
8141,southern_us
7521,french
19549,mexican
40167,thai
9855,italian
441,chinese
40712,italian
26643,chinese
4245,japanese
47575,spanish
45696,mexican
13725,cajun_creole
43578,cajun_creole
37835,chinese
3273,moroccan
23528,spanish
12394,vietnamese
3077,italian
17621,moroccan
37809,southern_us
2466,italian
23860,southern_us
5883,indian
9887,indian
11418,italian
33669,chinese
23517,italian
37595,mexican
16304,french
25724,southern_us
22983,italian
41632,irish
25961,vietnamese
37522,southern_us
31107,indian
48581,french
18470,moroccan
44464,italian
40107,filipino
45407,italian
13641,french
8110,mexican
32559,mexican
44900,french
23875,italian
43575,indian
46200,italian
16737,italian
8036,italian
14790,spanish
17690,mexican
27432,italian
29393,french
8469,mexican
8460,chinese
6922,brazilian
7960,southern_us
22535,chinese
48826,southern_us
30823,italian
43804,brazilian
40722,chinese
21350,british
14784,italian
3631,italian
45869,greek
42329,italian
19411,cajun_creole
4028,filipino
27419,cajun_creole
21139,southern_us
1791,italian
7990,southern_us
20783,indian
9148,mexican
45327,mexican
25197,irish
47224,french
27118,italian
17024,southern_us
41316,cajun_creole
34171,italian
44407,thai
45292,thai
28364,southern_us
30582,mexican
24257,brazilian
19213,irish
5210,italian
29520,mexican
14067,greek
29150,russian
26889,italian
31304,spanish
47929,brazilian
9508,southern_us
44793,irish
12831,italian
17109,chinese
32911,japanese
4074,japanese
19988,japanese
22027,southern_us
9337,italian
16925,mexican
1361,british
11138,indian
48372,italian
13895,british
17804,thai
20317,french
45245,mexican
35044,thai
1640,spanish
21281,italian
35188,indian
49703,russian
22400,italian
8604,japanese
40789,mexican
6272,italian
1518,japanese
17340,southern_us
37621,italian
33811,french
10104,indian
4772,southern_us
26151,italian
45165,japanese
19230,mexican
30922,southern_us
17062,indian
36093,indian
1246,moroccan
19694,indian
40022,thai
39162,italian
48001,mexican
750,southern_us
34051,italian
6890,southern_us
47086,moroccan
6046,italian
3647,mexican
46884,cajun_creole
44815,southern_us
41055,french
17693,french
6399,indian
6613,mexican
43907,southern_us
44143,chinese
18160,moroccan
49342,italian
17170,japanese
42411,mexican
28625,italian
16024,italian
29496,italian
25064,thai
40527,jamaican
35129,mexican
23707,mexican
47205,southern_us
19188,southern_us
6982,mexican
1618,irish
21526,russian
39389,chinese
31604,japanese
34315,irish
15091,italian
3361,southern_us
1844,southern_us
20167,southern_us
77,italian
18344,vietnamese
9975,italian
44739,japanese
14141,thai
33549,irish
22280,italian
29336,thai
43859,french
3069,french
12955,brazilian
16690,mexican
8769,italian
47514,indian
39759,italian
28619,cajun_creole
38863,mexican
42832,italian
21528,italian
25049,indian
46900,italian
37206,southern_us
24675,mexican
13403,italian
32257,indian
21354,italian
40588,irish
2341,mexican
8353,mexican
10621,southern_us
21851,italian
16317,indian
28168,cajun_creole
21051,southern_us
1303,french
8162,indian
38765,mexican
16346,indian
37892,french
17715,southern_us
26010,chinese
18189,italian
9242,greek
44242,italian
16997,irish
44677,italian
2732,french
12972,indian
34399,french
5688,italian
8941,italian
42715,cajun_creole
41198,italian
14500,chinese
9666,indian
29838,cajun_creole
42155,mexican
10149,indian
3171,chinese
28986,italian
33644,thai
13355,indian
13783,mexican
29736,british
13860,mexican
7367,chinese
4367,indian
39128,korean
44224,italian
35050,french
48183,russian
35833,cajun_creole
24545,italian
11948,southern_us
44600,british
19771,french
18879,italian
44682,korean
37219,mexican
27950,mexican
33547,italian
2501,indian
46345,southern_us
49582,southern_us
33838,chinese
32552,mexican
33857,chinese
35966,greek
13680,southern_us
24802,thai
22708,southern_us
16175,british
49343,mexican
44263,italian
37535,southern_us
11528,italian
27942,southern_us
45546,indian
22657,indian
5647,greek
18410,thai
45403,mexican
6702,indian
32611,cajun_creole
4611,cajun_creole
14085,korean
28675,mexican
20750,mexican
11147,russian
20277,mexican
33514,indian
38335,chinese
6918,southern_us
15319,moroccan
44257,greek
4405,mexican
14439,thai
2275,french
36998,korean
11272,indian
43161,southern_us
41268,italian
2095,french
18170,moroccan
14168,japanese
12507,cajun_creole
43830,italian
35251,southern_us
14824,italian
22456,italian
34893,mexican
19845,moroccan
16302,spanish
46104,moroccan
46754,italian
15225,mexican
41730,southern_us
13740,greek
21145,brazilian
5455,mexican
26045,japanese
23254,indian
7401,greek
45921,cajun_creole
36168,japanese
7192,mexican
2664,italian
46921,japanese
22219,chinese
44435,french
18768,french
3937,indian
41401,japanese
12594,cajun_creole
18146,southern_us
38760,indian
28528,italian
25653,southern_us
42780,brazilian
16449,italian
598,italian
23310,mexican
18120,italian
27638,british
22086,chinese
22550,italian
11302,southern_us
28738,mexican
16296,southern_us
1704,italian
42023,japanese
37358,mexican
1152,southern_us
12401,indian
35948,british
49008,filipino
36308,italian
14721,southern_us
26508,indian
35312,mexican
16456,vietnamese
47678,southern_us
28032,italian
9659,french
1288,chinese
36739,mexican
10601,moroccan
38299,chinese
39327,chinese
16981,irish
35963,italian
1643,chinese
33117,indian
39438,vietnamese
24767,mexican
32678,japanese
30851,italian
37131,italian
41935,thai
41324,southern_us
45287,southern_us
9275,italian
16023,italian
10730,mexican
48973,moroccan
8931,mexican
2315,moroccan
34848,italian
25894,filipino
25372,mexican
12639,mexican
17827,southern_us
16468,thai
31224,spanish
22559,mexican
47864,thai
41736,italian
35857,filipino
35314,british
7690,southern_us
46390,french
44829,southern_us
2357,japanese
44527,southern_us
22909,irish
2318,southern_us
28422,vietnamese
17241,moroccan
18116,moroccan
31927,italian
21299,thai
37577,italian
37551,chinese
26125,korean
16674,mexican
17891,southern_us
45308,french
3687,thai
5971,mexican
6187,indian
10186,korean
29407,italian
35501,mexican
31045,chinese
40937,italian
12604,mexican
30888,chinese
11313,italian
40120,korean
10731,french
21295,italian
27853,british
34279,british
28415,thai
30776,chinese
40212,mexican
40426,brazilian
22867,mexican
29947,cajun_creole
21348,southern_us
12892,thai
27854,southern_us
32976,jamaican
33981,italian
3272,thai
28967,mexican
39072,italian
6861,french
17171,mexican
19662,vietnamese
33090,italian
34560,irish
47831,italian
29510,brazilian
36682,italian
11972,brazilian
38296,southern_us
12395,french
44781,mexican
27444,cajun_creole
25240,mexican
19887,indian
20072,mexican
44945,mexican
44201,thai
48404,italian
32208,thai
24844,mexican
35535,southern_us
30453,thai
28896,mexican
26346,thai
43046,cajun_creole
30856,mexican
17083,mexican
9870,italian
23185,italian
4988,mexican
15604,mexican
5978,mexican
3391,irish
12338,southern_us
7295,chinese
15594,mexican
20637,irish
16257,greek
49043,southern_us
108,southern_us
38841,irish
44090,chinese
2538,southern_us
7156,italian
25202,indian
48062,japanese
38997,vietnamese
16409,filipino
47082,italian
36115,mexican
23609,cajun_creole
35239,vietnamese
19172,indian
4433,mexican
37545,mexican
1557,brazilian
11635,italian
15955,italian
48618,thai
35334,cajun_creole
43805,filipino
35657,mexican
41867,thai
30338,spanish
20546,british
27659,italian
39485,spanish
7547,italian
45062,russian
18036,southern_us
24974,moroccan
1593,chinese
1702,chinese
14523,french
30117,mexican
7730,jamaican
34989,mexican
7707,jamaican
41753,japanese
35814,irish
3145,mexican
30933,mexican
21158,french
16611,mexican
23794,mexican
4404,cajun_creole
36606,italian
30976,japanese
16504,southern_us
47400,filipino
6968,french
7983,italian
11386,cajun_creole
3157,chinese
38036,southern_us
5974,southern_us
27971,vietnamese
16465,italian
36042,japanese
40646,greek
25775,italian
44581,jamaican
16556,indian
5727,brazilian
6435,french
6568,irish
49377,irish
35904,moroccan
37016,korean
32855,spanish
23346,mexican
7465,cajun_creole
37120,indian
6681,french
22406,thai
7221,southern_us
30563,indian
41348,mexican
42974,southern_us
37217,italian
31249,italian
18202,russian
16716,mexican
11295,italian
42095,mexican
30804,italian
8210,southern_us
46450,southern_us
2257,french
26101,chinese
37242,indian
48920,vietnamese
25335,italian
24648,italian
29388,chinese
6014,italian
1800,mexican
18091,italian
8075,southern_us
19602,spanish
45951,vietnamese
30142,southern_us
35178,thai
23311,french
36163,italian
29611,french
47873,italian
38156,vietnamese
48352,chinese
14044,japanese
2654,mexican
14079,chinese
5779,italian
34464,southern_us
16307,japanese
13045,mexican
41574,greek
9890,mexican
393,indian
39395,chinese
34982,southern_us
7907,irish
7020,mexican
40491,southern_us
21619,italian
3121,british
23583,indian
8927,italian
27948,italian
37974,moroccan
4942,french
27052,indian
47740,cajun_creole
33386,french
20173,chinese
32848,chinese
35873,mexican
12174,thai
20428,southern_us
34886,mexican
17259,mexican
8915,southern_us
4859,mexican
10295,mexican
20331,spanish
41743,italian
7389,italian
18230,mexican
14313,jamaican
21405,irish
27407,spanish
2067,cajun_creole
43003,mexican
4676,chinese
43419,cajun_creole
33400,chinese
38825,jamaican
17974,french
18972,mexican
4440,mexican
26405,southern_us
42555,italian
12862,thai
37174,spanish
28871,british
17486,chinese
3804,irish
23569,brazilian
47084,french
37304,chinese
46834,korean
9972,cajun_creole
19203,vietnamese
4888,filipino
3378,chinese
16812,italian
26230,mexican
49013,filipino
41305,southern_us
2462,japanese
36990,mexican
39575,chinese
17973,japanese
31321,southern_us
16270,cajun_creole
34451,french
35406,chinese
33820,chinese
31310,italian
409,korean
14343,italian
34434,italian
42451,chinese
20022,british
36757,korean
24212,indian
12129,italian
34321,italian
22146,cajun_creole
8163,mexican
32635,southern_us
36054,moroccan
5123,korean
19129,cajun_creole
7842,chinese
7128,japanese
32882,british
40445,moroccan
39934,thai
20567,italian
1206,greek
46031,southern_us
2124,thai
3359,mexican
34593,indian
23469,chinese
2509,italian
28184,vietnamese
6914,chinese
25481,french
48630,thai
32437,italian
28959,brazilian
19378,mexican
48285,french
7189,vietnamese
44120,british
10860,southern_us
48936,thai
32808,spanish
27369,indian
7335,chinese
20295,chinese
41832,french
38389,irish
49681,italian
12754,indian
11839,italian
15706,british
1995,italian
42178,mexican
33600,mexican
5373,italian
36672,mexican
5915,mexican
35276,southern_us
44426,jamaican
20991,southern_us
31217,mexican
518,mexican
38441,southern_us
46629,chinese
19140,chinese
27709,southern_us
6291,indian
40504,british
20240,mexican
30291,southern_us
31543,italian
6081,southern_us
42627,indian
12482,cajun_creole
41112,italian
27879,moroccan
24123,mexican
26118,italian
47179,southern_us
46054,jamaican
1831,irish
38363,italian
30361,indian
41388,southern_us
12688,mexican
18244,cajun_creole
48120,mexican
6444,vietnamese
47540,mexican
25668,southern_us
26566,vietnamese
48954,italian
28186,cajun_creole
4287,italian
39586,southern_us
33978,french
3577,chinese
30074,mexican
3381,mexican
17571,chinese
25556,mexican
27111,french
40146,greek
49360,italian
37268,chinese
40195,cajun_creole
319,irish
44053,italian
12313,southern_us
10830,indian
39860,mexican
10412,korean
8926,italian
9012,french
49024,southern_us
2736,italian
9063,mexican
13189,mexican
30720,mexican
30577,french
38988,thai
8511,mexican
47251,spanish
49065,irish
34133,mexican
29320,greek
39201,mexican
48888,mexican
46980,mexican
39754,french
41597,italian
34660,japanese
13830,southern_us
10260,southern_us
28218,italian
22294,vietnamese
30092,mexican
37546,filipino
40071,italian
5154,southern_us
36977,italian
38271,greek
36391,spanish
24727,italian
14598,mexican
17822,korean
37368,cajun_creole
18258,japanese
19711,italian
49098,spanish
27965,mexican
19758,japanese
34180,indian
11321,spanish
5465,thai
43490,southern_us
44994,filipino
37754,southern_us
43541,mexican
12609,mexican
41591,southern_us
38857,mexican
32161,moroccan
48399,mexican
29200,italian
14505,mexican
27691,italian
27794,italian
40544,mexican
29759,italian
5377,italian
30112,mexican
21992,chinese
9210,korean
29946,southern_us
42575,italian
31008,french
2132,french
20301,italian
25647,chinese
400,british
42396,chinese
4758,italian
37432,italian
28405,chinese
9562,italian
22724,italian
2467,italian
17589,thai
45472,brazilian
21080,southern_us
30731,spanish
35259,italian
15657,japanese
764,japanese
43044,indian
6442,greek
7979,greek
41989,southern_us
18793,irish
29449,russian
14078,southern_us
24696,chinese
15132,italian
4964,southern_us
34788,cajun_creole
2176,chinese
14940,mexican
18957,thai
37413,southern_us
4584,italian
9318,spanish
39892,french
7829,french
10759,cajun_creole
36417,indian
20980,southern_us
33540,southern_us
24473,southern_us
13981,italian
42981,brazilian
9936,chinese
8419,greek
21530,thai
5117,indian
17805,japanese
3858,italian
45725,italian
32223,southern_us
9444,italian
33215,southern_us
11641,italian
26791,british
36866,mexican
44008,mexican
1035,italian
27496,filipino
34319,japanese
40288,mexican
18075,korean
8065,cajun_creole
9833,mexican
24339,italian
4707,mexican
7902,british
27177,italian
21233,italian
340,italian
38654,italian
19761,irish
20733,thai
34335,irish
41660,italian
32127,mexican
28483,thai
16065,brazilian
8815,italian
32054,japanese
12033,italian
24061,southern_us
4109,cajun_creole
14233,mexican
5101,italian
43741,japanese
812,thai
17820,brazilian
25184,japanese
12719,italian
22975,moroccan
28439,mexican
34255,italian
47217,mexican
2980,moroccan
41353,thai
8897,chinese
36003,jamaican
16859,british
33946,french
19452,indian
4042,mexican
24937,thai
161,french
26658,southern_us
27966,southern_us
46093,spanish
21169,jamaican
955,mexican
25759,southern_us
7746,jamaican
48218,indian
10275,southern_us
44885,southern_us
7562,southern_us
23129,indian
25600,italian
42918,italian
41042,italian
49353,thai
27836,indian
9319,french
10498,chinese
14275,southern_us
22429,mexican
48928,greek
14393,cajun_creole
39182,chinese
47950,thai
11160,thai
608,french
24353,filipino
45417,southern_us
18500,thai
6333,indian
15526,french
40393,cajun_creole
22799,italian
26015,thai
8466,thai
28548,mexican
12527,french
14905,indian
2840,mexican
36799,french
30105,cajun_creole
49560,korean
35882,spanish
3662,mexican
27088,brazilian
9675,italian
32560,italian
21802,mexican
11281,italian
9285,french
12019,british
36733,french
41541,mexican
34267,vietnamese
12827,spanish
1688,chinese
34661,italian
48910,french
791,italian
17999,italian
32435,mexican
31807,russian
17433,french
41299,italian
7662,chinese
35013,korean
8608,mexican
28310,italian
28846,mexican
25346,italian
21761,british
18553,vietnamese
24292,thai
12073,indian
39894,french
24637,chinese
3345,mexican
9783,chinese
7260,italian
20730,indian
1875,southern_us
32244,french
41883,indian
44465,jamaican
45213,southern_us
47955,thai
1852,mexican
9449,chinese
41483,french
22823,italian
23359,mexican
23326,southern_us
17567,italian
12141,thai
21955,southern_us
44816,chinese
3280,southern_us
6954,chinese
38325,french
44112,cajun_creole
37293,italian
21062,thai
17127,british
31481,italian
1729,chinese
20868,italian
41447,french
557,jamaican
37515,italian
1927,italian
30687,mexican
5439,mexican
19111,french
23293,chinese
17491,vietnamese
4289,filipino
15047,brazilian
26970,cajun_creole
28816,southern_us
14131,southern_us
6488,russian
17700,filipino
10440,italian
33022,spanish
34644,chinese
5017,british
2235,thai
36072,indian
14115,mexican
32501,cajun_creole
13540,chinese
22095,filipino
22468,cajun_creole
46230,vietnamese
14229,southern_us
602,moroccan
45300,italian
756,spanish
9142,moroccan
11013,french
28239,mexican
118,mexican
6189,italian
29638,mexican
29724,korean
19088,spanish
30478,spanish
49108,italian
29360,japanese
42408,french
20306,mexican
35263,mexican
7751,korean
49334,southern_us
46050,thai
